"text","text_en","cmp_code","eu_code"
"Sicherheit ist besonders dort wichtig, wo wir zu Hause sind, im Alltag und in unserer Nachbarschaft.","Safety is especially important where we are at home, in our everyday lives and in our neighborhoods.","605.1",NA
"Wir wollen die Polizei von bürokratischen Aufgaben entlasten.","We want to relieve the police of bureaucratic tasks.","605.1",NA
"So wird sie noch bürgernäher und sichtbarer.","This will bring it even closer to the people and make it more visible.","605.1",NA
"Wir brauchen mehr Polizistinnen und Polizisten auf Straßen und Plätzen - sowohl in der Stadt als auch in den ländlichen Räumen.","We need more police officers on the streets and squares - both in the city and in rural areas.","605.1",NA
"Auch in Zügen, auf Bahnhöfen und Flughäfen setzen wir auf Sicherheit durch stärkere Polizeipräsenz.","We are also focusing on security through a stronger police presence on trains, in train stations and at airports.","605.1",NA
"Wer Verwahrlosungen, verschmutzte Grünanlagen oder Fassadenschmierereien erlebt, fühlt sich nicht wohl und damit auch nicht sicher.","Those who experience neglect, dirty green spaces or graffiti on facades do not feel comfortable and therefore not safe.","501",NA
"Deshalb treten wir für saubere Ortschaften und gepflegte Stadtteile ein.","That is why we advocate clean localities and well-kept neighborhoods.","501",NA
"Videoschutz an öffentlichen Gefahrenorten ausbauen","Expand video protection at public danger locations","H",NA
"Kameras mit intelligenter Videosicherheitstechnik helfen unseren Polizistinnen und Polizisten, Täter abzuschrecken und Straftaten aufzuklären.","Cameras with intelligent video security technology help our police officers deter offenders and solve crimes.","605.1",NA
"Dabei gilt: mehr Sicherheit und zielgerichteter Datenschutz durch moderne Technik, die effizient und innovativ ist.","The key here is: more security and targeted data protection through modern technology that is efficient and innovative.","605.1",NA
"Wir werden immer wieder neu abwägen müssen, inwieweit das Recht des Einzelnen auf Schutz seiner persönlichen Daten mit dem grundgesetzlichen Auftrag in Einklang zu bringen ist, Sicherheit für alle Menschen zu gewährleisten.","We will always have to re-evaluate the extent to which the individual's right to protection of his or her personal data can be reconciled with the constitutional mandate to ensure security for all people.","605.1",NA
"An öffentlichen Gefahrenorten wie etwa vor und in Fußballstadien, an Bahnhöfen und weiteren Verkehrsknotenpunkten sowie in Bussen und Bahnen wollen wir den intelligenten Videoschutz weiter ausbauen.","We want to further expand intelligent video protection at public danger spots such as outside and inside soccer stadiums, at train stations and other transportation hubs, and on buses and trains.","605.1",NA
"Dabei wollen wir die Chancen der Digitalisierung und der Künstlichen Intelligenz noch besser nutzen.","In doing so, we want to make even better use of the opportunities offered by digitization and artificial intelligence.","605.1",NA
"Um die Fahndung nach schweren Straftätern, Gefährdern und Terroristen zu verbessern, wollen wir die Voraussetzungen dafür schaffen, dass die automatisierte Gesichtserkennung an Gefahrenorten in Deutschland eingesetzt werden kann.","In order to improve the search for serious criminals, dangerous persons and terrorists, we want to create the conditions for automated facial recognition to be used at danger locations in Germany.","605.1",NA
"Einsatzkräfte konsequent schützen","Consistently protect emergency forces","H",NA
"Polizisten, Feuerwehrleute, Sanitäter und andere Einsatzkräfte stehen täglich mit ihrer Arbeit und oft auch mit ihrem Leben für unser aller Sicherheit ein.","Police officers, firefighters, paramedics and other emergency personnel stand up for the safety of all of us every day with their work and often with their lives.","605.1",NA
"Um diejenigen besser zu schützen, die uns schützen, werden wir die Mindeststrafe für tätliche Angriffe auf sechs Monate, für heimtückische Attacken auf ein Jahr Haft erhöhen und damit als Verbrechen einstufen.","To better protect those who protect us, we will increase the minimum sentence for assault to six months in prison, and for insidious attacks to one year in prison, making it a felony.","605.1",NA
"Wenn der Täter eine Waffe oder ein anderes gefährliches Werkzeug bei sich führt, soll eine Strafe bis zu zehn Jahren verhängt werden können.","If the offender carries a weapon or other dangerous tool, a sentence of up to ten years should be possible.","605.1",NA
"Polizistinnen und Polizisten müssen nicht nur gut ausgebildet, sondern auch gut ausgerüstet sein, damit sie uns und sich selbst gut schützen können.","Police officers must not only be well trained, but also well equipped so that they can protect us and themselves well.","605.1",NA
"Wir wollen daher Aus und Fortbildung verbessern und für eine bestmögliche Ausstattung sorgen, wie etwa durch die flächendeckende Verwendung von Bodycams - auch bei Einsätzen in Wohn räumen.","We therefore want to improve education and training and ensure the best possible equipment, for example through the widespread use of body cameras - also for operations in residential areas.","605.1",NA
"So können Einsatzsituationen beweissicher aufgezeichnet, Angreifer erkannt und Straftaten leichter verfolgt werden.","In this way, operational situations can be recorded in an evidence-proof manner, attackers can be identified and crimes can be prosecuted more easily.","605.1",NA
"Wir wollen diejenigen strafrechtlich zur Verantwortung ziehen, die sich einer gewalttätigen Menschenmenge anschließen, sich trotz polizeilicher Aufforderungen nicht entfernen und dadurch aktive Gewalttäter schützen.","We want to hold criminally responsible those who join a violent crowd and do not move away despite police requests, thereby protecting active perpetrators of violence.","605.1",NA
"Um Polizisten und anderen Einsatzkräften sowie Soldaten den Rücken zu stärken, wollen wir deren Schmerzensgeldansprüche neu regeln.","In order to strengthen the backs of police officers and other emergency personnel as well as soldiers, we want to reorganize their claims for compensation for pain and suffering.","605.1",NA
"Auch wenn sie im Dienst beleidigt werden, soll das dafür gerichtlich zugesprochene Schmerzensgeld vom Staat vorgestreckt werden.","Even if they are insulted on duty, the compensation for pain and suffering awarded by the courts should be advanced by the state.","605.1",NA
"Der Staat holt sich das Geld anschließend beim Täter zurück.","The state then recovers the money from the offender.","605.1",NA
"Wir wollen die Ruhegehaltsfähigkeit der Polizeizulage prüfen.","We want to examine the pensionability of the police allowance.","605.1",NA
"9.2.Voller Schutz für Kinder und Frauen vor Gewalt und Missbrauch","9.2.Full protection for children and women from violence and abuse","H",NA
"Mit sexuellem Missbrauch fügen Täter Kindern unermessliches Leid zu.","With sexual abuse, perpetrators inflict immeasurable suffering on children.","605.1",NA
"Kindesmissbrauch zerstört Kinderseelen.","Child abuse destroys children's souls.","605.1",NA
"Für uns haben Kindeswohl und Kindesschutz daher oberste Priorität.","For us, child welfare and child protection therefore have top priority.","605.1",NA
"Wir stehen dafür, dass sich kein Täter sicher fühlen darf, und stellen Opferschutz vor Täterschutz.","We stand for the fact that no perpetrator should feel safe, and we put victim protection before perpetrator protection.","605.1",NA
"Vieles haben wir hier bereits erreicht - wie zuletzt die Bestrafung von Kindesmissbrauch als Verbrechen mit einer Mindesthaftstrafe von einem Jahr.","We have already achieved a great deal here - such as, most recently, punishing child abuse as a crime with a minimum prison sentence of one year.","605.1",NA
"Doch damit ist für uns der Kampf noch nicht gewonnen.","But this does not mean that the battle is won for us.","605.1",NA
"Sexuellen Kindesmissbrauch in aller Schärfe bekämpfen","Fighting child sexual abuse in the strongest possible terms","H",NA
"Wir wollen den Einsatz der elektronischen Fußfessel bei Sexualstraftätern erweitern.","We want to expand the use of electronic ankle bracelets for sex offenders.","605.1",NA
"Wer sich an Kindern und Jugendlichen vergeht, darf nie wieder beruflich oder ehrenamtlich Umgang mit ihnen haben.","Anyone who abuses children and young people must never again have contact with them in a professional or voluntary capacity.","605.1",NA
"Dazu ist ein lebenslanger Eintrag im erweiterten Führungszeugnis notwendig.","This requires a lifetime entry in the extended certificate of good conduct.","605.1",NA
"Wir haben durchgesetzt, dass Provider bei Kenntnis von Sexualstraftaten gegen Kinder die IP-Adressen an das Bundeskriminalamt melden müssen.","We have succeeded in ensuring that providers must report IP addresses to the Federal Criminal Police Office if they are aware of sexual offenses against children.","605.1",NA
"Darüber hinaus müssen die Internetdienste verpflichtet werden, bei Kenntnis von sexuellem Missbrauch von Kindern auch Bestandsdaten wie etwa hinterlegte Telefonnummern, E-Mail-Adressen oder Kreditkartendaten an die Ermittler weiterzugeben.","In addition, Internet services must be obliged to pass on inventory data such as stored telephone numbers, e-mail addresses or credit card data to investigators if they become aware of child sexual abuse.","605.1",NA
"Schließlich sollen die Provider die Möglichkeit erhalten, anhand der digitalen Fingerabdrücke von Missbrauchsbildern diese in ihren Datenbanken aufzuspüren.","Finally, providers should be able to use the digital fingerprints of abuse images to track them down in their databases.","605.1",NA
"Einzelne Täter härter zu bestrafen, reicht nicht aus, wenn gleichzeitig eine Vielzahl weiterer Täter nicht ermittelt werden kann.","Punishing individual offenders more severely is not enough if, at the same time, a large number of other offenders cannot be identified.","605.1",NA
"Wir wollen deshalb erneut darauf hinwirken, auf europäischer Ebene eine grundrechtskonforme Regelung zur Speicherung und zum Abruf von Telefonnummern und IP-Adressen zu schaffen, die den Einsatz der sogenannten Vorratsdatenspeicherung als schärfster Waffe im Kampf gegen den Kindesmissbrauch ermöglicht.","We therefore want to work again to create a regulation at European level on the storage and retrieval of telephone numbers and IP addresses that complies with fundamental rights and enables the use of so-called data retention as the sharpest weapon in the fight against child abuse.","605.1",NA
"Wir setzen uns für einen zügigen Fortschritt bei den E-Evidence-Regelungen auf europäischer Ebene ein, damit Ermittlungsbehörden europaweit leichter auf elektronische Beweismittel zugreifen können, wie etwa auf in einer Cloud gespeicherte E-Mails oder Dokumente.","We are committed to swift progress on e-evidence regulations at European level so that investigating authorities across Europe can more easily access electronic evidence, such as emails or documents stored in a cloud.","605.1",NA
"Kinder präventiv schützen","Protect children preventively","H",NA
"Wir brauchen eine umfassende Gesetzeskonzeption, die den Schutz des Kindes in den Mittelpunkt stellt.","We need a comprehensive legislative approach that focuses on the protection of the child.","605.1",NA
"Hinsehen und Helfen ist wichtig.","Looking and helping is important.","605.1",NA
"Um Kinder und Jugendliche besser vor sexuellem Missbrauch und Gewalt zu schützen, brauchen wir eine groß angelegte Aufklärungs- und Sensibilisierungskampagne.","To better protect children and young people from sexual abuse and violence, we need a large-scale education and awareness campaign.","605.1",NA
"Wir wollen, dass Kitas und Schulen zu zentralen Schutzorten vor sexueller Gewalt werden und verpflichtend sexualpädagogische Schutzkonzepte einführen.","We want daycare centers and schools to become central places of protection against sexual violence and to introduce mandatory sexual education protection concepts.","605.1",NA
"Wir werden für kinderfreundliche Beschwerdeverfahren","We will promote child-friendly complaints procedures","605.1",NA
"und geeignete Hilfsangebote auch für traumatisierte Kinder sorgen.","and suitable support services for traumatized children.","504",NA
"Regelmäßige Früherkennungsuntersuchungen eröffnen eine Möglichkeit, sexuellen Missbrauch von Kindern aufzudecken.","Regular screening examinations open up an opportunity to detect child sexual abuse.","605.1",NA
"Im Falle eines begründeten Verdachts sollte die Zusammenarbeit zwischen Ärzten und Jugendhilfe verbessert werden.","In case of reasonable suspicion, cooperation between physicians and youth welfare should be improved.","504",NA
"Wir müssen auch in der digitalen Welt unsere Kinder besser schützen.","We also need to better protect our children in the digital world.","605.1",NA
"Wir werden ihre Medienkompetenz fördern und Telemedienanbieter zu besseren Kindesschutzkonzepten verpflichten.","We will promote their media competence and oblige telemedia providers to adopt better child protection concepts.","605.1",NA
"Es ist uns wichtig, dass Kinderschutz zum Pflichtfach für alle wird, die mit Kindern arbeiten: in der Erzieherausbildung, im Studium Soziale Arbeit, in der Pädagogik, in der Ausbildung für das Familiengericht, im Psychologiestudium und in der Ausbildung von Kinderärzten.","It is important to us that child protection becomes a compulsory subject for all those who work with children: in educator training, in social work studies, in pedagogy, in training for the family court, in psychology studies and in the training of pediatricians.","605.1",NA
"Kinder müssen so behutsam wie möglich behandelt werden, wenn sie als Opferzeuginnen und -zeugen auftreten.","Children must be treated as gently as possible when they are victim witnesses.","605.1",NA
"Wir wollen, dass die Rechtsansprüche der kindlichen Verfahrensbeteiligten, wie beispielsweise die audiovisuelle Zeugenvernehmung, beachtet und durchgesetzt werden.","We want the legal rights of child participants in proceedings, such as audiovisual examination of witnesses, to be respected and enforced.","605.1",NA
"Gewalt gegen Frauen rigoros ahnden","Rigorously punish violence against women","H",NA
"Wir stehen an der Seite der Mädchen und Frauen, die Opfer von Gewalt wurden, und alljenen, die davon bedroht sind.","We stand by the side of girls and women who have been victims of violence and all those who are threatened by it.","605.1",NA
"Ihrem Schutz müssen wir uns als gesamte Gesellschaft verpflichtet fühlen.","We must be committed to their protection as a whole society.","605.1",NA
"Wir brauchen mehr Transparenz über frauenfeindliche Straftaten.","We need more transparency about misogynist crimes.","605.1",NA
"Deshalb wollen wir, dass diese eigens in der Polizeilichen Kriminalstatistik erfasst werden.","That is why we want these to be recorded specifically in the police crime statistics.","605.1",NA
"Daraus müssen Lagebilder erstellt und Handlungsansätze für die Polizei abgeleitet werden.","From this, situation reports must be drawn up and courses of action derived for the police.","605.1",NA
"Den Opfern von sexualisierter oder häuslicher Gewalt soll flächendeckend angeboten werden, die Spuren vertraulich und gerichtsfest dokumentieren zu lassen, ohne dass ein Ermittlungsverfahren von Amts wegen eingeleitet werden muss.","Victims of sexualized or domestic violence should be offered the opportunity to have their evidence documented confidentially and in court without having to initiate an ex officio investigation.","605.1",NA
"Prostituierte wirksamer schützen","Protect prostitutes more effectively","H",NA
"Nach wie vor gibt es trotz klarer Verbote Zuhälterei, Zwangsprostitution und Menschenhandel.","Despite clear prohibitions, pimping, forced prostitution and human trafficking still exist.","605.1",NA
"Dieser Zustand ist für uns inakzeptabel.","This state of affairs is unacceptable to us.","605.1",NA
"Dabei gilt es, sowohl dem Schutzauftrag des Staates für die Schwächsten","It is important to fulfill the state's duty to protect the weakest members of society.","504",NA
"als auch der Gewährleistung der Berufsfreiheit gerecht zu werden.","as well as the guarantee of professional freedom.","201.1",NA
"Wir wollen Prostitution von Schwangeren sowie Heranwachsenden unter 21 Jahren verbieten - mit einer entsprechenden Bestrafung der Freier.","We want to ban prostitution by pregnant women as well as adolescents under the age of 21 - with appropriate punishment for the johns.","603",NA
"Wir wollen darauf hinwirken, dass der Straßenstrich aufgrund der dort oft besonders menschenunwürdigen Bedingungen stärker reguliert wird.","We want to work towards greater regulation of street prostitution due to the particularly inhumane conditions that often exist there.","605.1",NA
"Wir werden die Bund-Länder-Zusammenarbeit verbessern, damit das Prostituiertenschutzgesetz effektiver durchgesetzt werden kann.","We will improve federal-state cooperation so that the Prostitute Protection Act can be enforced more effectively.","605.1",NA
"Wir wollen eine deutlich schärfere Kontrolle des Prostitutionsgewerbes","We want significantly stricter controls on the prostitution trade","605.1",NA
"und intensivere Ermittlungen beim Menschenhandel.","and more intensive investigations into human trafficking.","201.2",NA
"Die Evaluierung des Prostitutionsschutzgesetzes wollen wir vorziehen.","We want to bring forward the evaluation of the Prostitution Protection Act.","605.1",NA
"Wer Prostituierte ausbeutet oder sich der Zuhälterei schuldig macht, soll härter bestraft werden können.","Those who exploit prostitutes or are guilty of pimping should be able to be punished more severely.","605.1",NA
"Den Ausstieg aus der Prostitution wollen wir stärker unterstützen.","We want to provide greater support for exiting prostitution.","603",NA
"9.3.Kein Raum für organisierte Kriminalität","9.3.No room for organized crime","H",NA
"Überregional und behördenübergreifend enger zusammenwirken","Cooperate more closely across regions and agencies","H",NA
"Straftäter sind heutzutage oft hochmobil, Banden agieren etwa bei Wohnungseinbrüchen, Menschen-, Drogen- und Waffenhandel längst grenzüberschreitend.","Nowadays, criminals are often highly mobile; gangs have long been operating across borders, for example in home burglaries, trafficking in people, drugs and weapons.","605.1",NA
"Darauf reagieren wir in der Kriminalitätsbekämpfung.","We are responding to this in the fight against crime.","605.1",NA
"Wir wollen, dass Polizei- und Ermittlungsbehörden in Deutschland noch enger überregional und behördenübergreifend zusammenwirken.","We want police and investigative authorities in Germany to cooperate even more closely across regions and authorities.","605.1",NA
"Auch auf europäischer Ebene werden wir organisierter Kriminalität, Mafia und kriminellen Clans durch eine wirksamere Zusammenarbeit - auch mit Blick auf EUROPOL und die Herkunftsländer der Täter - begegnen.","At the European level, too, we will counter organized crime, mafia and criminal clans through more effective cooperation - also with a view to EUROPOL and the perpetrators' countries of origin.","108",NA
"Die bereits verbesserte grenzüberschreitende polizeiliche Zusammenarbeit werden wir weiter ausbauen.","We will further expand the already improved cross-border police cooperation.","108",NA
"Um die Grenzfahndung in besonderen Gefahrenlagen weiter zu stärken, haben wir es der Bundespolizei ermöglicht, Auto-Kennzeichen mit automatischen Lesegeräten zu erfassen.","In order to further strengthen border searches in special risk situations, we have made it possible for the federal police to record license plates with automatic readers.","605.1",NA
"Wir wollen, dass überall in Deutschland mithilfe einer lagebildabhängigen Schleierfahndung kontrolliert werden darf.","We want to allow checks to be carried out everywhere in Germany with the help of a situation-based dragnet.","605.1",NA
"Das ist nicht nur in Grenzregionen wichtig, sondern auch auf international bedeutsamen Verkehrswegen und im Umfeld von Bahnhöfen und Flughäfen.","This is important not only in border regions, but also on internationally important transport routes and in the vicinity of train stations and airports.","605.1",NA
"Den bislang für die Bundespolizei geltenden Grenzkorridor wollen wir dafür ausdehnen.","To this end, we want to extend the border corridor that has so far applied to the federal police.","605.1",NA
"Geldwäsche bekämpfen und Verbrechensgewinne abschöpfen","Combating money laundering and skimming off the profits of crime","H",NA
"Für jeden muss klar sein: Verbrechen lohnt sich nicht!","It must be clear to everyone: crime does not pay!","605.1",NA
"Deshalb haben wir den Tatbestand der Geldwäsche bereits mehrfach verschärft und das Einziehen kriminell erlangter Vermögen erleichtert.","That is why we have already tightened the definition of money laundering several times and made it easier to confiscate criminally obtained assets.","605.1",NA
"Wir folgen dem Prinzip „Follow the money“ und setzen genau dort an, wo es den Kriminellen am meisten weh tut: beim Geld.","We follow the principle of ""follow the money"" and start right where it hurts the criminals the most: with the money.","605.1",NA
"Wir wollen Geldwäsche noch konsequenter bekämpfen und verfassungskonform regeln, dass bei Vermögen unklarer Herkunft künftig eine vollständige Beweislastumkehr gilt.","We want to combat money laundering even more consistently and regulate in a constitutional manner that a complete reversal of the burden of proof will apply in future in the case of assets of unclear origin.","605.1",NA
"Grundstücke durch Barzahlung zu erwerben, soll nur mittels Banken möglich sein, die zuvor die Identität des Käufers und die Herkunft des Geldes im Rahmen einer bestehenden Geschäftsbeziehung zu prüfen haben; gleiches gilt beim Umtausch von Bargeld in Kryptowährung und umgekehrt.","Acquiring land by paying cash should only be possible by means of banks, which must first verify the identity of the buyer and the origin of the money as part of an existing business relationship; the same applies when exchanging cash for cryptocurrency and vice versa.","605.1",NA
"Die polizeilichen Befugnisse des Zolls, die Steuerfahndung und die Finanzkontrolle Schwarzarbeit werden wir weiter stärken.","We will further strengthen the police powers of customs, the tax investigation unit and the financial control unit for undeclared work.","605.1",NA
"Wir setzen uns dafür ein, dass Frankfurt a. M. Sitz der neuen unabhängigen EU-Behörde zur Bekämpfung von Geldwäsche und Terrorismusfinanzierung wird.","We are working to ensure that Frankfurt a. M. becomes the seat of the new independent EU authority for combating money laundering and terrorist financing.","605.1",NA
"9.4.Null Toleranz gegenüber kriminellen Familienclans","9.4.Zero tolerance towards criminal family clans","H",NA
"Die von kriminellen Familienclans begangene organisierte Kriminalität stellt eine spezielle Bedrohung der Sicherheit dar - insbesondere in vielen Großstädten.","Organized crime committed by criminal family clans poses a special threat to security - especially in many large cities.","605.1",NA
"Mit unserer Null-Toleranz-Strategie und Politik der tausend Nadelstiche werden wir den Kontroll- und Verfolgungsdruck auf kriminelle Clans weiter erhöhen.","With our zero-tolerance strategy and policy of a thousand pinpricks, we will further increase the control and prosecution pressure on criminal clans.","605.1",NA
"Parallelgesellschaften verhindern","Preventing parallel societies","H",NA
"Das Gewaltmonopol des Staates ist für uns nicht verhandelbar.","The state's monopoly on the use of force is non-negotiable for us.","202.1",NA
"Der Abschottung in kriminelle Parallelgesellschaften mit eigenen Regeln und eigener Gerichtsbarkeit sagen wir den Kampf an.","We declare war on the segregation into criminal parallel societies with their own rules and jurisdiction.","605.1",NA
"Mit fortlaufenden konsequenten und konzentrierten Einzelmaßnahmen, wie etwa wiederkehrenden Razzien, müssen kriminelle Clans weiterhin systematisch gestört werden.","Ongoing consistent and focused individual measures, such as recurring raids, must continue to systematically disrupt criminal clans.","605.1",NA
"Sie dürfen keine ruhige Minute mehr haben.","You can't have a moment's peace.","605.1",NA
"So zeigen wir auch bei kleineren Rechtsbrüchen:","In this way, we also show in the case of minor breaches of the law:","605.1",NA
"Der Staat ist da und lässt sich nicht auf der Nase herumtanzen!","The state is there and will not be fooled!","605.1",NA
"Zur wirksamen Zusammenarbeit gegen Clankriminalität gehört es, länder- und behördenübergreifend zu ermitteln und auszuwerten, die Darstellung von Lageerkenntnissen zu verbessern, den internationalen Austausch zu verstärken sowie eine abgestimmte Vorgehensweise zur Bewältigung von Einsatzlagen zu erarbeiten.","Effective cooperation against clan crime includes investigating and evaluating across countries and agencies, improving the presentation of situational awareness, strengthening international exchanges, and developing a coordinated approach to handling operational situations.","605.1",NA
"Strafverfolgungs- und Sozialbehörden sowie im Bedarfsfall auch Schulbehörden müssen alle relevanten Daten austauschen können.","Law enforcement and social services agencies, as well as school authorities when necessary, must be able to share all relevant data.","605.1",NA
"Wir haben dafür gesorgt, dass abgeschobene Schwerkriminelle und Gefährder, die trotz einer Einreisesperre wieder nach Deutschland zurückkehren, einfacher in Haft genommen werden können.","We have ensured that deported serious criminals and dangerous persons who return to Germany despite an entry ban can be detained more easily.","605.1",NA
"Viele Clanmitglieder besitzen zwar die deutsche Staatsangehörigkeit.","Many clan members have German citizenship.","605.1",NA
"Soweit dies jedoch nicht der Fall ist, sind bei kriminellen Mitgliedern sämtliche aufenthaltsrechtlichen Maßnahmen mit dem Ziel der Ausweisung und Abschiebung anzuwenden.","However, to the extent that this is not the case, all measures under residence law with the aim of expulsion and deportation must be applied to criminal members.","605.1",NA
"Ausstieg aus Clans unterstützen","Support exit from clans","H",NA
"Durch Abschottung und negative Vorbilder krimineller Familienangehöriger sind Kinder in Clanfamilien oft an einer positiven Entwicklung gehindert.","Due to isolation and negative role models of criminal family members, children in clan families are often prevented from positive development.","706",NA
"Dies stellt eine Gefährdung des Kindeswohls dar und erfordert schützende Maßnahmen.","This represents a threat to the child's well-being and requires protective measures.","706",NA
"Wir brauchen daher engen Kontakt zu diesen Familien und deren ständige Kontrolle seitens der Jugendämter.","We therefore need close contact with these families and their constant monitoring by the youth welfare offices.","706",NA
"Clanmitglieder, die sich aus ihrem kriminellen Umfeld befreien wollen, bekommen unsere Hilfe.","Clan members who want to get out of their criminal environment get our help.","605.1",NA
"Dafür wollen wir gezielte, langfristig angelegte Aussteiger- und Zeugenschutzprogramme auflegen, die die Chance auf ein geregeltes Leben in Sicherheit eröffnen.","To this end, we want to set up targeted, long-term dropout and witness protection programs that offer the chance of a regular life in safety.","605.1",NA
"Dabei sind vor allem junge Clanmitglieder sowie Frauen in diesen Familien in den Blick zu nehmen.","Young clan members and women in these families are particularly worthy of attention.","605.1",NA
"9.5.Schutz unserer Demokratie vor Extremisten und Terroristen","9.5.Protecting our democracy from extremists and terrorists","H",NA
"Deutschland ist ein tolerantes und weltoffenes Land.","Germany is a tolerant and cosmopolitan country.","607.1",NA
"Doch Toleranz und Weltoffenheit sollte niemand als Schwäche missverstehen.","But no one should misunderstand tolerance and openness to the world as weakness.","607.1",NA
"Extremisten und Terroristen gefährden unsere Sicherheit und den Frieden in unserem Land.","Extremists and terrorists endanger our security and peace in our country.","605.1",NA
"Sie zu bekämpfen sowie unsere Freiheit und offene Gesellschaft zu verteidigen, sind zwei Seiten derselben Medaille.","Fighting them and defending our freedom and open society are two sides of the same coin.","202.1",NA
"Jeder Form von Extremismus entschieden entgegentreten","Resolutely confronting every form of extremism","H",NA
"Wir treten jeder Form von Extremismus und Rassismus, jeder Form von Gewalt und Terror entschieden entgegen - unabhängig davon, ob es sich um Rechts- oder Linksextremisten oder gewaltbereite Islamisten handelt.","We resolutely oppose every form of extremism and racism, every form of violence and terror - regardless of whether they are right-wing or left-wing extremists or violent Islamists.","605.1",NA
"Jede Form einer Schwächung des Verfassungsschutzes lehnen wir ab.","We reject any form of weakening of the Office for the Protection of the Constitution.","605.1",NA
"Der Rechtsextremismus bleibt die größte Bedrohung für unsere offene Gesellschaft und freiheitlich-demokratische Grundordnung.","Right-wing extremism remains the greatest threat to our open society and free democratic basic order.","605.1",NA
"Dass rechtsextreme, ausländerfeindliche und antisemitische Straftaten zugenommen haben, ist besorgniserregend.","The fact that right-wing extremist, xenophobic and anti-Semitic crimes have increased is worrying.","605.1",NA
"Wir setzen uns dafür ein, Spezialeinheiten der Polizei für sogenannte „Cold Cases“ zu schaffen, um ungeklärte schwere Straftaten mit möglicherweise rechtsextremistischem Hintergrund auf neue Ermittlungsansätze zu überprüfen.","We are committed to creating special police units for so-called ""cold cases"" in order to examine unsolved serious crimes with a possible right-wing extremist background for new investigative approaches.","605.1",NA
"Dem gewaltbereiten Linksextremismus muss konsequent begegnet werden.","Left-wing extremism that is prepared to use violence must be consistently countered.","605.1",NA
"Wer das Gewaltmonopol des Staates in Frage stellt oder offen zur Gewalt gegen den Staat, seine Einrichtungen und seine Repräsentanten aufruft, darf keine Milde erwarten.","Anyone who questions the state's monopoly on the use of force or openly calls for violence against the state, its institutions and its representatives should not expect leniency.","605.1",NA
"Das gleiche gilt für diejenigen, die das Eigentum Dritter nicht respektieren oder kritische Infrastrukturen angreifen.","The same applies to those who do not respect the property of others or attack critical infrastructure.","605.1",NA
"Der anwachsende Antisemitismus in unserem Land beschämt uns.","We are ashamed of the growing anti-Semitism in our country.","605.1",NA
"Es liegt in unser aller Verantwortung, antisemitischem Hass entschlossen entgegenzutreten.","It is the responsibility of all of us to resolutely confront anti-Semitic hatred.","605.1",NA
"Wir müssen Antisemitismus klar benennen und bekämpfen - egal, woher er kommt: ob von rechtsaußen, linksaußen oder von migrantisch geprägten Milieus.","We must clearly name and combat anti-Semitism - regardless of where it comes from: from the far right, the far left or from immigrant milieus.","605.1",NA
"Wir stehen mit aller Überzeugung dafür ein, dass Jüdinnen und Juden in Deutschland immer eine Heimat haben, in Sicherheit leben und ihren Glauben praktizieren können.","We stand with all conviction for Jews to always have a home in Germany, to live in safety and to practice their faith.","605.1",NA
"Den Austausch zwischen Deutschland und Israel wollen wir auf allen gesellschaftlichen Ebenen verstärken - insbesondere mit einem deutsch-israelischen Jugendwerk und mehr Stipendienprogrammen.","We want to strengthen exchange between Germany and Israel at all levels of society - in particular with a German-Israeli youth organization and more scholarship programs.","101",NA
"Islamfeindlichkeit werden wir in unserem Land ebenso wenig tolerieren wie Antiziganismus und andere rassistisch motivierte Abwertungen von Gruppen.","We will not tolerate Islamophobia in our country, nor will we tolerate antiziganism and other racially motivated devaluations of groups.","503",NA
"Diese Form des Hasses, die geistige Brandstifter verbreiten wollen, richtet sich gegen uns alle und gegen das, was uns zusammenhält.","This form of hatred that spiritual arsonists want to spread is directed against all of us and against what holds us together.","606.1",NA
"Wir werden sie mit allen rechtsstaatlichen Mitteln bekämpfen und nicht zulassen, dass unser Land dadurch bedroht wird.","We will fight them with all constitutional means and will not allow them to threaten our country.","605.1",NA
"Der Islamismus ist eine extremistische politische Ideologie.","Islamism is an extremist political ideology.","605.1",NA
"Wir bekämpfen ihn mit der ganzen Härte unseres Rechtsstaates.","We fight him with the full force of our constitutional state.","605.1",NA
"Dieser Kampf gilt denen, die Hass und Gewalt schüren und eine islamistische Ordnung anstreben,","This fight is for those who incite hatred and violence and strive for an Islamist order in","605.1",NA
"in der es keine Gleichberechtigung von Mann und Frau,","which there is no equality between men and women,","503",NA
"keine Meinungs- und Religionsfreiheit","no freedom of opinion and religion,","201.1",NA
"und auch keine Trennung von Religion und Staat gibt.","and no separation of religion and state.","604",NA
"Er gilt denen, die unsere demokratische Grundordnung bekämpfen,","It applies to those who fight our basic democratic order,","202.1",NA
"das Existenzrecht Israels ablehnen,","reject Israel's right to exist,","101",NA
"den inneren Frieden gefährden","endanger domestic peace","605.1",NA
"oder gegen Recht und Gesetz verstoßen.","or violate law and order.","605.1",NA
"Wir werden dafür sorgen, dass die ideologische Basis des Islamismus genauer in den Blick genommen wird.","We will ensure that the ideological basis of Islamism is looked at more closely.","608.1",NA
"Wir dulden dabei keinerlei Rückzugsräume.","We do not tolerate any kind of retreat in the process.","608.1",NA
